True_Positive_1,True_Positive_2,True_Positive_3,True_Positive_4,True_Positive_5,False_Positive_1,False_Positive_2,False_Positive_3,False_Positive_4,False_Positive_5,MCC_1,MCC_2,MCC_3,MCC_4,MCC_5
0.674992672748945,0.600001482135038,0.524966891598709,0.450778315848839,0.375005805901417,0.0749927910701928,0.145778317929921,0.224997571499521,0.299542871803951,0.374490699375165,-0.00899274492691134,-0.00954033196401144,-0.0127010528135305,-0.0125159057441226,-0.00644802167196777
0.680281395237015,0.605314603879857,0.530459553358751,0.456644682415517,0.380405687153713,0.0750234358173687,0.150047710168722,0.229875881972155,0.304986778800077,0.379427136175935,0.00729344915273292,0.0101046245360063,0.0057858741492852,0.0083253943321523,0.010635592824707
0.685218486254541,0.609143776358605,0.535010791620367,0.459814028131243,0.380013218039581,0.0750000001055072,0.150000006275883,0.227248294386581,0.302999425124515,0.380019416338922,-0.014709297873359,-0.00729355665906717,-0.0107669299769867,-0.00775486102852736,-0.0129131732687833
0.691317093273435,0.614998471826307,0.540038634255131,0.464966312198601,0.385143461369383,0.0789730713902325,0.154986778648303,0.231317361568709,0.307373895822005,0.385012013667961,0.00470891567621407,0.0101134120482337,0.0106631361351281,0.0115416858081123,0.0112359551351609
