True_Positive_1,True_Positive_2,True_Positive_3,True_Positive_4,True_Positive_5,False_Positive_1,False_Positive_2,False_Positive_3,False_Positive_4,False_Positive_5,MCC_1,MCC_2,MCC_3,MCC_4,MCC_5
0.675165809232962,0.599143738811738,0.523355345565604,0.449486247381212,0.372999425127745,0.0749999091213787,0.149999884724783,0.222751706054048,0.299784556957325,0.374943537229528,-0.0172130960841984,-0.0177987639436071,-0.0113919448683687,-0.0136329473798226,-0.0172329989913158
0.68176063969007,0.604989425870376,0.529834168110143,0.454971918087053,0.37823936044127,0.0757783179299212,0.154716175031701,0.228239360440311,0.304781518004004,0.379971852762612,0.00335821519846845,0.000585497411058494,0.00552787566926469,0.00567729805348369,0.00239281522250748
0.684816516771823,0.606531926027916,0.531532659687729,0.454987771146251,0.379781861618639,0.0750000386784698,0.150047710168722,0.226879409057489,0.304967519832011,0.380016060858242,-0.0204043232714197,-0.0180798912075339,-0.0158013645069481,-0.017868284147887,-0.0189717573870089
0.690319383078307,0.614716175082034,0.539893202804869,0.459984007337852,0.384933577057363,0.0799839387012415,0.154999999122417,0.230939269067884,0.309966313867457,0.384999951491891,-0.00250130116205568,0.000897966644070275,0.00352669638122152,0.000739415063126257,0.000791928825735711
