True_Positive_1,True_Positive_2,True_Positive_3,True_Positive_4,True_Positive_5,False_Positive_1,False_Positive_2,False_Positive_3,False_Positive_4,False_Positive_5,MCC_1,MCC_2,MCC_3,MCC_4,MCC_5
0.774859757071101,0.755027201363972,0.686879409057489,0.599636367822063,0.5,0,0,0,0,0.159592458674773,0.612790893707523,0.877732625170403,0.967128087244454,0.990843644781574,0.69386929774614
0.785447509151791,0.760171254374428,0.689999999999587,0.6,0.5,0,0,0,0,0.16961866303743,0.63736865084048,0.89002054713688,0.976686772044655,0.999999999999767,0.709788899934065
0.810939263415074,0.763880736103964,0.689363319094151,0.596644683293092,0.5,0,0,0,0,0.144403522592034,0.689697285995503,0.901423220084396,0.976509999363658,0.994050910321353,0.718359884870319
0.819636368081866,0.768468074815125,0.690000000105505,0.599999999999954,0.5,0,0,0,0,0.153947333614973,0.710371582210401,0.911231580384027,0.976686772290211,0.999999999999851,0.734293321642463
